"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
3.01999999999996,18.3730695816171
3.02499999999996,15.4210695816172
3.02999999999996,12.4690695816172
3.03499999999996,9.51706958161727
3.03999999999996,6.56506958161733
3.04499999999996,3.61306958161739
3.04999999999996,0.661069581617456
3.05499999999996,-2.29093041838248
3.05999999999996,-5.24293041838242
3.06499999999996,-8.19493041838236
3.06999999999996,-11.1469304183823
3.07499999999996,-14.0989304183822
3.07999999999996,-17.0509304183822
3.08499999999996,-20.0029304183821
3.08999999999996,-22.954930418382
3.09499999999996,-25.906930418382
3.09999999999996,-28.8589304183819
3.10499999999996,-31.8109304183819
3.10999999999996,-34.7629304183816
3.11499999999996,-37.7149304183815
3.11999999999996,-40.6669304183815
3.12499999999996,-43.6189304183814
3.12999999999996,-46.5709304183814
3.13499999999996,-49.5229304183821
3.13999999999996,-52.474930418382
3.14499999999996,-55.426930418382
3.14999999999996,-58.3789304183819
3.15499999999995,-61.3309304183819
3.15999999999995,-64.2829304183818
3.16499999999995,-67.2349304183817
3.16999999999995,-70.1869304183817
3.17499999999995,-73.1389304183816
3.17999999999995,-76.0909304183815
3.18499999999995,-79.0429304183815
3.18999999999995,-81.9949304183814
3.19499999999995,-84.9469304183814
3.19999999999995,-87.8989304183813
3.20499999999995,-90.8509304183812
3.20999999999995,-93.8029304183812
3.21499999999995,-96.7549304183811
3.21999999999995,-99.7069304183811
3.22499999999995,-102.658930418381
3.22999999999995,-105.610930418381
3.23499999999995,-108.562930418381
3.23999999999995,-111.514930418381
3.24499999999995,-114.466930418381
3.24999999999995,-117.418930418381
3.25499999999995,-120.370930418381
3.25999999999995,-123.322930418381
3.26499999999995,-126.274930418381
3.26999999999995,-129.22693041838
3.27499999999995,-132.178930418381
3.27999999999995,-135.130930418381
3.28499999999995,-138.082930418381
3.28999999999995,-141.034930418381
3.29499999999995,-143.986930418381
3.29999999999995,-146.938930418381
3.30499999999995,-149.890930418381
3.30999999999995,-152.842930418381
3.31499999999995,-155.794930418381
3.31999999999995,-158.746930418381
3.32499999999995,-161.698930418381
3.32999999999995,-164.650930418381
3.33499999999995,-167.60293041838
3.33999999999995,-170.55493041838
3.34499999999995,-173.50693041838
3.34999999999995,-176.45893041838
3.35499999999995,-179.41093041838
3.35999999999995,177.63706958162
3.36499999999995,174.68506958162
3.36999999999995,171.73306958162
3.37499999999995,168.78106958162
3.37999999999995,165.82906958162
3.38499999999995,162.87706958162
3.38999999999995,159.92506958162
3.39499999999995,156.97306958162
3.39999999999995,154.02106958162
3.40499999999995,151.06906958162
3.40999999999995,148.11706958162
3.41499999999995,145.165069581621
3.41999999999995,142.213069581621
3.42499999999995,139.26106958162
3.42999999999995,136.30906958162
3.43499999999995,133.35706958162
3.43999999999995,130.40506958162
3.44499999999995,127.45306958162
3.44999999999995,124.50106958162
3.45499999999995,121.54906958162
3.45999999999995,118.59706958162
3.46499999999995,115.64506958162
3.46999999999995,112.69306958162
3.47499999999995,109.74106958162
3.47999999999995,106.789069581621
3.48499999999995,103.837069581621
3.48999999999995,100.885069581621
3.49499999999995,97.9330695816207
3.49999999999995,94.9810695816208
3.50499999999995,92.0290695816208
3.50999999999995,89.0770695816209
3.51499999999995,86.1250695816209
3.51999999999995,83.173069581621
3.52499999999995,80.2210695816211
3.52999999999995,77.2690695816211
3.53499999999995,74.3170695816212
3.53999999999995,71.3650695816212
3.54499999999995,68.4130695816213
3.54999999999995,65.4610695816214
3.55499999999995,62.5090695816206
3.55999999999995,59.5570695816207
3.56499999999995,56.6050695816207
3.56999999999995,53.6530695816208
3.57499999999995,50.7010695816209
3.57999999999995,47.7490695816209
3.58499999999995,44.797069581621
3.58999999999995,41.8450695816211
3.59499999999995,38.8930695816211
3.59999999999995,35.9410695816212
3.60499999999995,32.9890695816212
3.60999999999995,30.0370695816213
3.61499999999995,27.0850695816214
3.61999999999995,24.1330695816214
3.62499999999994,21.1810695816215
3.62999999999994,18.2290695816215
3.63499999999994,15.2770695816216
3.63999999999994,12.3250695816217
3.64499999999994,9.37306958162173
3.64999999999994,6.42106958162179
3.65499999999994,3.46906958162186
3.65999999999994,0.517069581621917
3.66499999999994,-2.43493041837802
3.66999999999994,-5.38693041837796
3.67499999999994,-8.3389304183779
3.67999999999994,-11.2909304183778
3.68499999999994,-14.2429304183778
3.68999999999994,-17.1949304183777
3.69499999999994,-20.1469304183785
3.69999999999994,-23.0989304183784
3.70499999999994,-26.0509304183783
3.70999999999994,-29.0029304183783
3.71499999999994,-31.9549304183782
3.71999999999994,-34.9069304183782
3.72499999999994,-37.8589304183781
3.72999999999994,-40.810930418378
3.73499999999994,-43.762930418378
3.73999999999994,-46.7149304183779
3.74499999999994,-49.6669304183778
3.74999999999994,-52.6189304183778
3.75499999999994,-55.5709304183777
3.75999999999994,-58.5229304183776
3.76499999999994,-61.4749304183776
3.76999999999994,-64.4269304183775
3.77499999999994,-67.3789304183775
3.77999999999994,-70.3309304183774
3.78499999999994,-73.2829304183773
3.78999999999994,-76.2349304183773
3.79499999999994,-79.1869304183772
3.79999999999994,-82.1389304183772
3.80499999999994,-85.0909304183771
3.80999999999994,-88.042930418377
3.81499999999994,-90.994930418377
3.81999999999994,-93.9469304183769
3.82499999999994,-96.8989304183768
3.82999999999994,-99.8509304183768
3.83499999999994,-102.802930418377
3.83999999999994,-105.754930418377
3.84499999999994,-108.706930418377
3.84999999999994,-111.658930418377
3.85499999999994,-114.610930418377
3.85999999999994,-117.562930418377
3.86499999999994,-120.514930418377
3.86999999999994,-123.466930418377
3.87499999999994,-126.418930418377
3.87999999999994,-129.370930418377
3.88499999999994,-132.322930418377
3.88999999999994,-135.274930418377
3.89499999999994,-138.226930418377
3.89999999999994,-141.178930418377
3.90499999999994,-144.130930418377
3.90999999999994,-147.082930418377
3.91499999999994,-150.034930418377
3.91999999999994,-152.986930418377
3.92499999999994,-155.938930418376
3.92999999999994,-158.890930418376
3.93499999999994,-161.842930418376
3.93999999999994,-164.794930418376
3.94499999999994,-167.746930418376
3.94999999999994,-170.698930418376
3.95499999999994,-173.650930418376
3.95999999999994,-176.602930418376
3.96499999999994,-179.554930418376
3.96999999999994,177.493069581624
3.97499999999994,174.541069581623
3.97999999999994,171.589069581623
3.98499999999994,168.637069581623
3.98999999999994,165.685069581624
3.99499999999994,162.733069581624
3.99999999999994,159.781069581624
4.00499999999994,156.829069581624
4.00999999999994,153.877069581624
4.01499999999994,150.925069581624
4.01999999999994,147.973069581624
4.02499999999994,145.021069581624
4.02999999999994,142.069069581624
4.03499999999994,139.117069581624
4.03999999999994,136.165069581624
4.04499999999994,133.213069581624
4.04999999999994,130.261069581624
4.05499999999994,127.309069581624
4.05999999999994,124.357069581624
4.06499999999994,121.405069581624
4.06999999999994,118.453069581625
4.07499999999994,115.501069581625
4.07999999999994,112.549069581625
4.08499999999994,109.597069581625
4.08999999999994,106.645069581625
4.09499999999993,103.693069581625
4.09999999999993,100.741069581625
4.10499999999993,97.789069581625
4.10999999999993,94.837069581625
4.11499999999993,91.8850695816251
4.11999999999993,88.9330695816251
4.12499999999993,85.9810695816244
4.12999999999993,83.0290695816244
4.13499999999993,80.0770695816245
4.13999999999993,77.1250695816246
4.14499999999993,74.1730695816246
4.14999999999993,71.2210695816247
4.15499999999993,68.2690695816247
4.15999999999993,65.3170695816248
4.16499999999993,62.3650695816249
4.16999999999993,59.4130695816249
4.17499999999993,56.461069581625
4.17999999999993,53.5090695816251
4.18499999999993,50.5570695816251
4.18999999999993,47.6050695816252
4.19499999999993,44.6530695816252
4.19999999999993,41.7010695816253
4.20499999999993,38.7490695816254
4.20999999999993,35.7970695816254
4.21499999999993,32.8450695816255
4.21999999999993,29.8930695816256
4.22499999999993,26.9410695816256
4.22999999999993,23.9890695816257
4.23499999999993,21.0370695816257
4.23999999999993,18.0850695816258
4.24499999999993,15.1330695816259
4.24999999999993,12.1810695816259
4.25499999999993,9.22906958162599
4.25999999999993,6.27706958162523
4.26499999999993,3.3250695816253
4.26999999999993,0.37306958162536
4.27499999999993,-2.57893041837458
4.27999999999993,-5.53093041837452
4.28499999999993,-8.48293041837446
4.28999999999993,-11.4349304183744
4.29499999999993,-14.3869304183743
4.29999999999993,-17.3389304183743
4.30499999999993,-20.2909304183742
4.30999999999993,-23.2429304183741
4.31499999999993,-26.1949304183741
4.31999999999993,-29.146930418374
4.32499999999993,-32.098930418374
4.32999999999993,-35.0509304183739
4.33499999999993,-38.0029304183738
4.33999999999993,-40.9549304183738
4.34499999999993,-43.9069304183737
4.34999999999993,-46.8589304183737
4.35499999999993,-49.8109304183736
4.35999999999993,-52.7629304183735
4.36499999999993,-55.7149304183735
4.36999999999993,-58.6669304183734
4.37499999999993,-61.6189304183733
4.37999999999993,-64.5709304183733
4.38499999999993,-67.5229304183732
4.38999999999993,-70.4749304183731
4.39499999999993,-73.4269304183739
4.39999999999993,-76.3789304183738
4.40499999999993,-79.3309304183738
4.40999999999993,-82.2829304183737
4.41499999999993,-85.2349304183737
4.41999999999993,-88.1869304183736
4.42499999999993,-91.1389304183735
4.42999999999993,-94.0909304183735
4.43499999999993,-97.0429304183734
4.43999999999993,-99.9949304183733
4.44499999999993,-102.946930418373
4.44999999999993,-105.898930418373
4.45499999999993,-108.850930418373
4.45999999999993,-111.802930418373
4.46499999999993,-114.754930418373
4.46999999999993,-117.706930418373
4.47499999999993,-120.658930418373
4.47999999999993,-123.610930418373
4.48499999999993,-126.562930418373
4.48999999999993,-129.514930418373
4.49499999999993,-132.466930418373
4.49999999999993,-135.418930418373
4.50499999999993,-138.370930418373
4.50999999999993,-141.322930418372
4.51499999999993,-144.274930418372
4.51999999999993,-147.226930418372
4.52499999999993,-150.178930418372
4.52999999999993,-153.130930418372
4.53499999999993,-156.082930418372
4.53999999999993,-159.034930418373
4.54499999999993,-161.986930418373
4.54999999999993,-164.938930418373
4.55499999999993,-167.890930418373
4.55999999999993,-170.842930418373
4.56499999999992,-173.794930418373
4.56999999999992,-176.746930418373
4.57499999999992,-179.698930418372
4.57999999999992,177.349069581628
4.58499999999992,174.397069581628
4.58999999999992,171.445069581628
4.59499999999992,168.493069581628
4.59999999999992,165.541069581628
4.60499999999992,162.589069581628
4.60999999999992,159.637069581628
4.61499999999992,156.685069581628
4.61999999999992,153.733069581628
4.62499999999992,150.781069581628
4.62999999999992,147.829069581628
4.63499999999992,144.877069581628
4.63999999999992,141.925069581628
4.64499999999992,138.973069581628
4.64999999999992,136.021069581628
4.65499999999992,133.069069581628
4.65999999999992,130.117069581628
4.66499999999992,127.165069581629
4.66999999999992,124.213069581629
4.67499999999992,121.261069581629
4.67999999999992,118.309069581628
4.68499999999992,115.357069581628
4.68999999999992,112.405069581628
4.69499999999992,109.453069581628
4.69999999999992,106.501069581628
4.70499999999992,103.549069581628
4.70999999999992,100.597069581628
4.71499999999992,97.6450695816284
4.71999999999992,94.6930695816284
4.72499999999992,91.7410695816285
4.72999999999992,88.7890695816286
4.73499999999992,85.8370695816286
4.73999999999992,82.8850695816287
4.74499999999992,79.9330695816288
4.74999999999992,76.9810695816288
4.75499999999992,74.0290695816289
4.75999999999992,71.0770695816289
4.76499999999992,68.125069581629
4.76999999999992,65.1730695816291
4.77499999999992,62.2210695816291
4.77999999999992,59.2690695816292
4.78499999999992,56.3170695816292
4.78999999999992,53.3650695816293
4.79499999999992,50.4130695816294
4.79999999999992,47.4610695816294
4.80499999999992,44.5090695816295
4.80999999999992,41.5570695816296
4.81499999999992,38.6050695816296
4.81999999999992,35.6530695816297
4.82499999999992,32.7010695816289
4.82999999999992,29.749069581629
4.83499999999992,26.7970695816291
4.83999999999992,23.8450695816291
4.84499999999992,20.8930695816292
4.84999999999992,17.9410695816292
4.85499999999992,14.9890695816293
4.85999999999992,12.0370695816294
4.86499999999992,9.08506958162943
4.86999999999992,6.13306958162949
4.87499999999992,3.18106958162956
4.87999999999992,0.229069581629617
4.88499999999992,-2.72293041837032
4.88999999999992,-5.67493041837026
4.89499999999992,-8.6269304183702
4.89999999999992,-11.5789304183701
4.90499999999992,-14.5309304183701
4.90999999999992,-17.48293041837
4.91499999999992,-20.4349304183699
4.91999999999992,-23.3869304183699
4.92499999999992,-26.3389304183698
4.92999999999992,-29.2909304183698
4.93499999999992,-32.2429304183697
4.93999999999992,-35.1949304183696
4.94499999999992,-38.1469304183696
4.94999999999992,-41.0989304183695
4.95499999999992,-44.0509304183695
4.95999999999992,-47.0029304183694
4.96499999999992,-49.9549304183693
4.96999999999992,-52.9069304183693
4.97499999999992,-55.85893041837
4.97999999999992,-58.8109304183699
4.98499999999992,-61.7629304183699
4.98999999999992,-64.7149304183698
4.99499999999992,-67.6669304183698
4.99999999999992,-70.6189304183697
5.00499999999992,-73.5709304183697
5.00999999999992,-76.5229304183696
5.01499999999992,-79.4749304183695
5.01999999999992,-82.4269304183695
5.02499999999992,-85.3789304183694
5.02999999999991,-88.3309304183693
5.03499999999991,-91.2829304183693
5.03999999999991,-94.2349304183692
5.04499999999991,-97.1869304183692
5.04999999999991,-100.138930418369
5.05499999999991,-103.090930418369
5.05999999999991,-106.042930418369
5.06499999999991,-108.994930418369
5.06999999999991,-111.946930418369
5.07499999999991,-114.898930418369
5.07999999999991,-117.850930418369
5.08499999999991,-120.802930418369
5.08999999999991,-123.754930418369
5.09499999999991,-126.706930418369
5.09999999999991,-129.658930418369
5.10499999999991,-132.610930418369
5.10999999999991,-135.562930418369
5.11499999999991,-138.514930418369
5.11999999999991,-141.466930418369
5.12499999999991,-144.418930418369
5.12999999999991,-147.370930418369
5.13499999999991,-150.322930418369
5.13999999999991,-153.274930418369
5.14499999999991,-156.226930418369
5.14999999999991,-159.178930418369
5.15499999999991,-162.130930418369
5.15999999999991,-165.082930418369
5.16499999999991,-168.034930418369
5.16999999999991,-170.986930418368
5.17499999999991,-173.938930418368
5.17999999999991,-176.890930418368
5.18499999999991,-179.842930418368
5.18999999999991,177.205069581632
5.19499999999991,174.253069581632
5.19999999999991,171.301069581632
5.20499999999991,168.349069581632
5.20999999999991,165.397069581632
5.21499999999991,162.445069581632
5.21999999999991,159.493069581632
5.22499999999991,156.541069581632
5.22999999999991,153.589069581632
5.23499999999991,150.637069581632
5.23999999999991,147.685069581632
5.24499999999991,144.733069581632
5.24999999999991,141.781069581632
5.25499999999991,138.829069581632
5.25999999999991,135.877069581632
