"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
8.26666666666677,-27.0598318636461
8.27333333333343,-30.6667827409445
8.2800000000001,-34.2745870964862
8.28666666666676,-37.882772704184
8.29333333333343,-41.491863508206
8.3000000000001,-45.1012890333566
8.30666666666676,-48.7116627024315
8.31333333333343,-52.3223277839803
8.32000000000009,-55.933985393819
8.32666666666676,-59.545880933844
8.33333333333343,-63.1588316355909
8.34000000000009,-66.7719842148399
8.34666666666676,-70.386201138197
8.35333333333342,-74.0006464941665
8.36000000000009,-77.6160935232593
8.36666666666676,-81.2318468239736
8.37333333333342,-84.8485086140541
8.38000000000009,-88.4655735540627
8.38666666666675,-92.0834465043701
8.39333333333342,-95.7018209695162
8.40000000000009,-99.3209075230332
8.40666666666675,-102.940586878655
8.41333333333342,-106.560892299552
8.42000000000008,-110.181871221089
8.42666666666675,-113.803401688593
8.43333333333342,-117.425674908814
8.44000000000008,-121.048436485111
8.44666666666675,-124.671999141493
8.45333333333341,-128.29599739789
8.46000000000008,-131.920845192389
8.46666666666674,-135.546084867665
8.47333333333341,-139.172214141816
8.48000000000008,-142.798698876143
8.48666666666674,-146.42610676342
8.49333333333341,-150.053838712211
8.50000000000007,-153.682523529144
8.50666666666674,-157.311503074473
8.51333333333341,-160.941464717394
8.52000000000007,-164.571689852469
8.52666666666674,-168.2029304702
8.5333333333334,-171.834396461433
8.54000000000007,-175.466920868071
8.54666666666674,-179.099635732273
8.5533333333334,177.266564146408
8.56000000000007,173.632580337205
8.56666666666673,169.99752457571
8.5733333333334,166.362259824348
8.58000000000007,162.725960472825
8.58666666666673,159.089408302874
8.5933333333334,155.451871862154
8.60000000000006,151.814029321967
8.60666666666673,148.175258671562
8.6133333333334,144.536125078946
8.62000000000006,140.896120791213
8.62666666666673,137.25569683943
8.63333333333339,133.614458077793
8.64000000000006,129.972745260586
8.64666666666673,126.330270442752
8.65333333333339,122.687270688106
8.66000000000006,119.043557763908
8.66666666666672,115.399273116749
8.67333333333339,111.754319869747
8.68000000000005,108.10875238593
8.68666666666672,104.462556594913
8.69333333333339,100.815708255208
8.70000000000005,97.168267784336
8.70666666666672,93.5201404790303
8.71333333333338,89.871453387057
8.72000000000005,86.222048883112
8.72666666666672,82.572113330732
8.73333333333338,78.921433220538
8.74000000000005,75.2702475260148
8.74666666666671,71.6182932621527
8.75333333333338,67.9658559032942
8.76000000000005,64.3126288029465
8.76666666666671,60.6589384077813
8.77333333333338,57.0044396977159
8.78000000000004,53.3494950936935
8.78666666666671,49.6937258503469
8.79333333333338,46.0375258727251
8.80000000000004,42.3804870840442
8.80666666666671,38.723030791036
8.81333333333337,35.0647233743388
8.82000000000004,31.4060098682311
8.82666666666671,27.7464346359922
8.83333333333337,24.0864630974131
8.84000000000004,20.4256207954509
8.8466666666667,16.7643904734883
8.85333333333337,13.1022817893953
8.86000000000003,9.43979198921153
8.8666666666667,5.77641760348442
8.87333333333337,2.11266773755249
8.88000000000003,-1.55197175864776
8.8866666666667,-5.21698236232812
8.89333333333336,-8.88288637123633
8.90000000000003,-12.5491582432382
8.9066666666667,-16.2163261798921
8.91333333333336,-19.8838598884147
8.92000000000003,-23.5522911990895
8.92666666666669,-27.2210873062349
8.93333333333336,-30.8907814804306
8.94000000000003,-34.5608406102797
8.94666666666669,-38.2317970795463
8.95333333333336,-41.903119743486
8.96000000000002,-45.5753378838103
8.96666666666669,-49.2479245986727
8.97333333333336,-52.9214038389432
8.98000000000002,-56.5952552648719
8.98666666666669,-60.2699950082336
8.99333333333335,-63.9451117824575
9.00000000000002,-67.6211113757074
9.00666666666669,-71.2974941730137
9.01333333333335,-74.9747529171993
9.02000000000002,-78.6524024620217
9.02666666666668,-82.3309195598982
9.03333333333335,-86.0098365748628
9.04000000000002,-89.6896112028162
9.04666666666668,-93.3697965993118
9.05333333333335,-97.050827823318
9.06000000000001,-100.732282481884
9.06666666666668,-104.414569287389
9.07333333333334,-108.097294296388
9.08000000000001,-111.780835539668
9.08666666666668,-115.464831981048
9.09333333333334,-119.149626367328
9.10000000000001,-122.834895491453
9.10666666666667,-126.52094163989
9.11333333333334,-130.207484890836
9.12000000000001,-133.894781235527
9.12666666666667,-137.582600080606
9.13333333333334,-141.271144889909
9.14,-144.960241052234
9.14666666666667,-148.650032433674
9.15333333333334,-152.340407676214
9.16,-156.031443555015
9.16666666666667,-159.723099896022
9.17333333333333,-163.415378070381
9.18,-167.108317549508
9.18666666666667,-170.80183565785
9.19333333333333,-174.496060456751
9.2,-178.190816155228
9.20666666666666,178.113671452796
9.21333333333333,174.417680402694
9.22,170.720878358803
9.22666666666666,167.023653939106
9.23333333333333,163.325560375457
9.23999999999999,159.62710386861
9.24666666666666,155.927717648665
9.25333333333332,152.228029275347
9.25999999999999,148.52735026212
9.26666666666666,144.82642828516
9.27333333333332,141.124458297587
9.27999999999999,137.422298130904
9.28666666666665,133.719041784243
9.29333333333332,130.015634265776
9.29999999999999,126.311100666855
9.30666666666665,122.606430086672
9.31333333333332,118.900634923488
9.31999999999998,115.194680761532
9.32666666666665,111.487644585752
9.33333333333332,107.780408474846
9.33999999999998,104.072129678357
9.34666666666665,100.363615299704
9.35333333333331,96.6540902115006
9.35999999999998,92.9442988494384
9.36666666666665,89.2335263742889
9.37333333333331,85.5224573794947
9.37999999999998,81.8104384791442
9.38666666666664,78.0980896856881
9.39333333333331,74.3848270569839
9.39999999999998,70.6711953522729
9.40666666666664,66.9566930035241
9.41333333333331,63.2417744270471
9.41999999999997,59.5260373576947
9.42666666666664,55.8098272545967
9.43333333333331,52.0928613101856
9.43999999999997,48.375354602633
9.44666666666664,44.6571661766013
9.4533333333333,40.9383572533131
9.45999999999997,37.2189528137971
9.46666666666663,33.498835980204
9.4733333333333,29.778221299121
9.47999999999997,26.0567914465475
9.48666666666663,22.3349700011048
9.4933333333333,18.6122240764871
9.49999999999996,14.8891942878115
9.50666666666663,11.1651339474938
9.5133333333333,7.44088457432559
9.51999999999996,3.71552095314532
9.52666666666663,-0.00997594358090578
9.53333333333329,-3.73661513271978
9.53999999999996,-7.4634036644017
9.54666666666663,-11.1912746526154
9.55333333333329,-14.9193521498995
9.55999999999996,-18.648457758784
9.56666666666662,-22.3778192572439
9.57333333333329,-26.1081640970796
9.57999999999996,-29.8388109247456
9.58666666666662,-33.5703926874828
9.59333333333329,-37.3023298097941
9.59999999999995,-41.035141764033
9.60666666666662,-44.7683759908152
9.61333333333329,-48.5024087691932
9.61999999999995,-52.2369482361719
9.62666666666662,-55.9721909938365
9.63333333333328,-59.7080445931465
9.63999999999995,-63.444486365707
9.64666666666661,-67.1816632990421
9.65333333333328,-70.9192955916951
9.65999999999995,-74.6578032359985
9.66666666666661,-78.3966250204403
9.67333333333328,-82.1364639462587
9.67999999999994,-85.8764910619772
9.68666666666661,-89.6176457444688
9.69333333333328,-93.3589273617818
9.69999999999994,-97.1013494005906
9.70666666666661,-100.843933941068
9.71333333333327,-104.587575504066
9.71999999999994,-108.331450399204
9.72666666666661,-112.076323869011
9.73333333333327,-115.821489084309
9.73999999999994,-119.567592985787
9.7466666666666,-123.314055504572
9.75333333333327,-127.06137971188
9.75999999999994,-130.809149506882
9.7666666666666,-134.557679599422
9.77333333333327,-138.306768504909
9.77999999999993,-142.056488667684
9.7866666666666,-145.806909262736
9.79333333333327,-149.557806318981
9.79999999999993,-153.30956953881
9.8066666666666,-157.061641545615
9.81333333333326,-160.814748588397
9.81999999999993,-164.568021960688
9.8266666666666,-168.322447156299
9.83333333333326,-172.077002846054
9.83999999999993,-175.83266655075
9.84666666666659,-179.588523113963
9.85333333333326,176.654592662542
9.85999999999992,172.897442390611
9.86666666666659,169.139331796513
9.87333333333326,165.380880843655
9.87999999999992,161.621554961959
9.88666666666659,157.861790926307
9.89333333333325,154.101268458367
9.89999999999992,150.34017644203
9.90666666666659,146.578477922031
9.91333333333325,142.816041978159
9.91999999999992,139.053182032316
9.92666666666658,135.289390298156
9.93333333333325,131.525360764501
9.93999999999992,127.760221564072
9.94666666666658,123.994956428402
9.95333333333325,120.228534113285
9.95999999999991,116.461956148693
9.96666666666658,112.694326393374
9.97333333333325,108.926450800936
9.97999999999991,105.15759938522
9.98666666666658,101.388419842936
9.99333333333324,97.6183581498003
9.99999999999991,93.8478598679585
10.0066666666666,90.0766110409253
10.0133333333332,86.3047760656588
10.0199999999999,82.5323651712839
10.0266666666666,78.7591743819888
10.0333333333332,74.9856150944857
10.0399999999999,71.2110576690924
10.0466666666666,67.4363222951409
10.0533333333332,63.6604251298348
10.0599999999999,59.8844004093678
10.0666666666666,56.107274286081
10.0733333333332,52.3299444003862
10.0799999999999,48.5516044833349
10.0866666666666,44.7729706091347
10.0933333333332,40.9934200583692
10.0999999999999,37.2134669185344
10.1066666666666,33.4327307563048
10.1133333333332,29.6514381323541
10.1199999999999,25.8695466427846
10.1266666666666,22.0868921989223
10.1333333333332,18.3038633494914
10.1399999999999,14.5198331843488
10.1466666666666,10.7356331809979
10.1533333333332,6.95025994508259
10.1599999999999,3.16475903243811
10.1666666666666,-0.62183061829477
10.1733333333332,-4.40863754160151
10.1799999999999,-8.19643844248804
10.1866666666666,-11.9845562705696
10.1933333333332,-15.773556412792
10.1999999999999,-19.563004774835
10.2066666666666,-23.3531712901704
10.2133333333332,-27.1439745278259
10.2199999999999,-30.9352751302289
10.2266666666666,-34.727457305444
10.2333333333332,-38.5198931229973
10.2399999999999,-42.3134513819028
10.2466666666665,-46.1071342253364
10.2533333333332,-49.9019600846213
10.2599999999999,-53.6969601431504
10.2666666666665,-57.4929855578297
10.2733333333332,-61.2892960325206
10.2799999999999,-65.0865220486798
10.2866666666665,-68.8841626069175
10.2933333333332,-72.6825547832641
10.2999999999999,-76.4815518027042
10.3066666666665,-80.2810717284619
10.3133333333332,-84.0814529983791
10.3199999999999,-87.8820971274849
10.3266666666665,-91.6838635649993
10.3333333333332,-95.4857546137922
10.3399999999999,-99.2887874109981
10.3466666666665,-103.091997221205
10.3533333333332,-106.896226695854
10.3599999999999,-110.700751635923
10.3666666666665,-114.506173453527
10.3733333333332,-118.312036868912
10.3799999999999,-122.118609645523
10.3866666666665,-125.925841606782
10.3933333333332,-129.733526354249
10.3999999999999,-133.542155058562
10.4066666666665,-137.350975350746
10.4133333333332,-141.160976867635
10.4199999999999,-144.971099912429
10.4266666666665,-148.782312123505
10.4333333333332,-152.593748906617
10.4399999999999,-156.40615961807
10.4466666666665,-160.218924481288
10.4533333333332,-164.032503981459
10.4599999999999,-167.846626595579
10.4666666666665,-171.66132513324
10.4733333333332,-175.476839807111
10.4799999999999,-179.292641403014
10.4866666666665,176.890441516686
10.4933333333332,173.073399263861
10.4999999999999,169.255212594691
10.5066666666665,165.436847634347
10.5133333333332,161.617470992634
10.5199999999999,157.79778154523
10.5266666666665,153.977229439192
10.5333333333332,150.156185728588
10.5399999999998,146.334511997741
