"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
1.64666666666666,-37.6187075421308
1.65333333333333,-37.9040951071414
1.66,-38.1905409772632
1.66666666666666,-38.4771832189663
1.67333333333333,-38.7632341509541
1.68,-39.0479111513433
1.68666666666666,-39.3304233028577
1.69333333333333,-39.6099386020326
1.7,-39.8857663306763
1.70666666666666,-40.1570255472883
1.71333333333333,-40.4229314748191
1.72,-40.6827108271716
1.72666666666666,-40.9356042045535
1.73333333333333,-41.1808585993143
1.73999999999999,-41.41770961
1.74666666666666,-41.6455311528464
1.75333333333333,-41.8635524046021
1.75999999999999,-42.0711119159021
1.76666666666666,-42.2675698597291
1.77333333333333,-42.4523231448486
1.77999999999999,-42.6247940556487
1.78666666666666,-42.7844393982635
1.79333333333333,-42.930753007626
1.79999999999999,-43.0632581671278
1.80666666666666,-43.1815683356101
1.81333333333333,-43.2852640110453
1.81999999999999,-43.3740145774624
1.82666666666666,-43.4475283817067
1.83333333333333,-43.5055665635922
1.83999999999999,-43.5479348557009
1.84666666666666,-43.5744882601294
1.85333333333333,-43.5851320308911
1.85999999999999,-43.5798237269966
1.86666666666666,-43.5585643653794
1.87333333333333,-43.5214156094512
1.87999999999999,-43.4684845292295
1.88666666666666,-43.3999348799344
1.89333333333333,-43.3159732631166
1.89999999999999,-43.2168572149754
1.90666666666666,-43.1028924426971
1.91333333333333,-42.9744313436647
1.91999999999999,-42.8318716054497
1.92666666666666,-42.6756549744619
1.93333333333333,-42.5062870074018
1.93999999999999,-42.3242139903267
1.94666666666666,-42.130072753285
1.95333333333333,-41.9244303029253
1.95999999999999,-41.7079387767396
1.96666666666666,-41.4812462485911
1.97333333333333,-41.2450398605289
1.97999999999999,-41.0000338901609
1.98666666666666,-40.7469657980949
1.99333333333333,-40.4865932812837
1.99999999999999,-40.2196914102086
2.00666666666666,-39.9470497705861
2.01333333333333,-39.6694696955366
2.01999999999999,-39.3877617623768
2.02666666666666,-39.1027434899427
2.03333333333333,-38.8152729877388
2.03999999999999,-38.5260410663118
2.04666666666666,-38.2360027381795
2.05333333333333,-37.9459144874099
2.05999999999999,-37.6566261890733
2.06666666666666,-37.3689175824422
2.07333333333333,-37.0835743436986
2.07999999999999,-36.8013723572733
2.08666666666666,-36.5230729009419
2.09333333333333,-36.2494203655824
2.09999999999999,-35.981140436857
2.10666666666666,-35.7189384594774
2.11333333333333,-35.4634979540305
2.11999999999999,-35.2154792532865
2.12666666666666,-34.9755182462141
2.13333333333333,-34.7442252288879
2.14,-34.5221838700109
2.14666666666666,-34.3099502927844
2.15333333333333,-34.1080522711905
2.16,-33.9169885302296
2.16666666666666,-33.7372281321569
2.17333333333333,-33.56920993442
2.18,-33.4133421051414
2.18666666666666,-33.2700249064436
2.19333333333333,-33.1395262390054
2.2,-33.02224631546
2.20666666666666,-32.9184226110246
2.21333333333333,-32.8283217045675
2.22,-32.7521712368711
2.22666666666666,-32.6901053495845
2.23333333333333,-32.6423237828588
2.24,-32.6089400918497
2.24666666666666,-32.5900309036572
2.25333333333333,-32.5856406563756
2.26,-32.5957935796446
2.26666666666666,-32.6204799119045
2.27333333333333,-32.6596484007163
2.28,-32.7132065865192
2.28666666666667,-32.7810785250991
2.29333333333333,-32.8630736297611
2.3,-32.9590358483424
2.30666666666667,-33.0687439341994
2.31333333333333,-33.1919403228516
2.32,-33.3283509164261
2.32666666666667,-33.4776615160819
2.33333333333333,-33.6395245158509
2.34,-33.8135594145183
2.34666666666667,-33.9993530778246
2.35333333333333,-34.1964600549694
2.36,-34.4044029770263
2.36666666666667,-34.6226730382644
